date,priceOpen,priceHigh,priceLow,priceClose,volume
2019-05-10,5982.31627033,6183.03929388,5982.31627033,6174.52868876,16784645410.8
2019-05-09,5849.48135039,5989.98114696,5794.71564865,5982.45732286,15320605299.6
2019-05-08,5745.59904909,5988.17834158,5741.39591074,5829.50151628,18026409032.59
2019-05-07,5791.69326658,5802.95753492,5653.68761092,5746.80700343,15737171804.18
2019-05-06,5831.06846097,5833.86291815,5708.03512399,5795.70842926,14808830722.93
2019-05-05,5769.20253322,5886.8934994,5645.46932165,5831.16747167,17567780765.61
2019-05-04,5505.55237976,5865.88207851,5490.2018629,5768.28940693,18720780005.73
2019-05-03,5402.42286531,5522.26255673,5394.21751696,5505.28367176,14644460907.01
2019-05-02,5350.91450555,5418.004045,5347.6461061,5402.69709069,13679528236.45
2019-05-01,5247.72588172,5363.25752308,5224.18984511,5350.72669668,13878964573.8
2019-04-30,5284.85852173,5311.27468235,5216.48796096,5247.35253746,13735490672.32
2019-04-29,5271.74639378,5326.23201477,5255.68374555,5285.13900822,12819992055.63
2019-04-28,5279.47114181,5310.75014488,5233.63572083,5268.29106346,13111274675.11
2019-04-27,5210.30491981,5383.63441532,5177.36851375,5279.34821147,16812108039.63
2019-04-26,5466.52427676,5542.23830474,5181.33901806,5210.51555862,15330283408.05
2019-04-25,5571.50817669,5642.04459312,5418.26332858,5464.86664182,17048033399.09
2019-04-24,5399.36570489,5633.80205461,5389.40888788,5572.36206051,15867308107.98
2019-04-23,5312.49464201,5422.68742206,5280.27672867,5399.36541009,14601631648.0
2019-04-22,5335.87896599,5359.92503038,5257.33953186,5314.5314532,13731844222.82
2019-04-21,5304.1605399,5358.49049306,5295.87771212,5337.8861323,13169647522.18
2019-04-20,5298.15452927,5336.68000293,5233.33520521,5303.81261613,13780238655.18
2019-04-19,5251.48069196,5319.98611387,5250.50665911,5298.38569881,13256489918.09
2019-04-18,5236.13523984,5274.27555335,5219.20559934,5251.93818854,12438480676.61
2019-04-17,5066.57760057,5238.9452381,5055.19496077,5235.55941893,11618660197.33
2019-04-16,5167.32198286,5196.60679923,5024.06937381,5067.10847228,12290155060.92
2019-04-15,5095.75863359,5184.01606396,5053.56858614,5167.72236684,10391952498.03
2019-04-14,5088.84997329,5127.12209428,5061.58936959,5096.58656276,10823289598.31
2019-04-13,5061.20088735,5103.27440858,4955.85259984,5089.53891201,13675206312.5
2019-04-12,5325.08155529,5354.22546556,5017.29640976,5064.48767243,16555616019.11
2019-04-11,5204.10530845,5421.65146794,5193.38250879,5324.5518687,15504590933.27
2019-04-10,5289.91798137,5289.91798137,5167.41905834,5204.95837847,14722104361.4
2019-04-09,5199.83537777,5318.83648777,5148.21181354,5289.77104039,17154113634.32
2019-04-08,5062.79376134,5235.1864351,5050.41230153,5198.89699014,16655416140.27
2019-04-07,5036.79302365,5205.82193076,4992.22200103,5059.81718799,16929795193.69
2019-04-06,4922.80611783,5053.50997402,4919.49163361,5036.68110011,16837325387.24
2019-04-05,4971.30774104,5063.1597258,4836.79382246,4922.79878778,18251810239.61
2019-04-04,4879.95813337,5307.00360895,4876.62131112,4973.02181522,22899891582.39
2019-04-03,4156.91964324,4905.95443266,4155.31667828,4879.87782845,21315047816.2
2019-04-02,4105.36242087,4164.95332383,4096.90125463,4158.18307045,10157794170.6
2019-04-01,4105.45617673,4113.02361297,4094.10084931,4105.40429618,9045122442.87
2019-03-31,4092.13616358,4296.8066502,4053.90965067,4106.66008466,9732688060.43
2019-03-30,4068.29989093,4113.50083216,4034.09716136,4098.37454059,10918665556.75
2019-03-29,4087.584591,4094.90217427,4040.26644055,4069.10714977,9353915899.02
2019-03-28,3984.24481868,4087.06622992,3977.81046621,4087.06622992,10897131934.18
2019-03-27,3969.22885592,3985.08080287,3944.75317214,3985.08080287,10707678814.87
2019-03-26,4024.11267975,4038.84089385,3934.03136241,3963.07065416,10359818882.72
2019-03-25,4035.16354472,4040.69962534,4006.19284731,4022.1682822,9144851065.0
2019-03-24,4022.71330744,4049.88248617,4015.96469723,4035.82635079,9578850549.21
2019-03-23,4028.51456305,4053.90667736,4021.54243412,4023.96816173,9252935969.12
2019-03-22,4083.95389256,4097.35995254,4005.15127452,4029.32690706,10831212661.69
2019-03-21,4070.7940175,4089.46189246,4031.11074047,4087.47629856,10175916388.28
2019-03-20,4032.69200717,4082.21601126,4023.81254521,4071.19020004,9344919956.27
2019-03-19,4029.96845808,4071.55673145,4009.11722623,4032.50738522,9646954186.21
2019-03-18,4047.71957111,4054.12201368,4006.41114819,4025.22897966,8221625399.66
2019-03-17,3963.90011952,4077.03628216,3961.6575267,4048.72590374,9856166973.21
2019-03-16,3926.66323109,3968.54286634,3914.01535654,3960.91118728,9394210604.86
2019-03-15,3905.57699911,3946.50428698,3901.2968769,3924.369118,10480789569.59
2019-03-14,3913.047443,3926.59772853,3891.90419153,3906.71716859,9469184841.22
2019-03-13,3903.75829416,3926.88908293,3863.55909997,3909.15620907,9809887079.44
2019-03-12,3953.74017402,3966.38473672,3889.23913266,3905.22731979,10125901902.73
2019-03-11,3966.1742332,3966.1742332,3924.38105934,3951.59982769,9713267606.58
2019-03-10,3894.55252613,3987.23778458,3892.39046739,3963.31374243,10796103518.22
2019-03-09,3913.22593587,3950.43223806,3875.22842393,3901.13162355,10638638944.0
2019-03-08,3903.3847998,3939.37339556,3894.11295638,3911.4842891,9584165518.68
2019-03-07,3897.08106256,3919.51051824,3871.46059394,3903.9425832,9175291528.52
2019-03-06,3759.83244114,3903.91675352,3745.18318172,3896.37502308,10174126414.53
2019-03-05,3845.09155774,3867.38181147,3733.74966077,3761.55701842,9029175787.94
2019-03-04,3862.26616642,3875.48371414,3836.90573367,3847.17569934,7253558152.32
2019-03-03,3855.31822217,3874.60748448,3832.12797211,3864.41510673,7578786075.61
2019-03-02,3853.75713203,3907.79548566,3851.69234979,3859.58375221,7661247975.11
2019-03-01,3848.2620255,3906.0584282,3845.82138085,3854.78528208,8399767798.46
2019-02-28,3857.47978186,3888.80258758,3787.05877702,3851.04747978,8301309684.14
2019-02-27,3878.6973183,3891.57896247,3837.98643789,3854.35793575,7931218996.38
2019-02-26,3807.00244566,3913.70726513,3807.00244566,3882.69629339,9318796066.67
2019-02-25,4145.45786231,4210.64175454,3793.70900544,3810.42743065,10794227451.22
2019-02-24,3998.91627262,4166.28616128,3968.72669838,4142.52692999,8922258315.77
2019-02-23,3952.4063737,4006.53838667,3950.81642747,4005.52660406,7826525254.38
2019-02-22,4000.25678662,4010.009483,3940.10818712,3954.1182433,7775128102.44
2019-02-21,3946.68498546,4000.48629461,3926.24692473,3999.82050882,8693373948.01
2019-02-20,3911.66152075,4010.87942178,3908.15296756,3947.09440657,9933626654.82
2019-02-19,3671.36998898,3936.66500089,3669.98232379,3915.71447331,9908216640.36
2019-02-18,3633.35947964,3680.53728847,3619.18213016,3673.83629289,7039512502.62
2019-02-17,3615.27026725,3652.84126709,3615.27026725,3629.78749138,5934744051.7
2019-02-16,3617.36836687,3647.7950639,3608.20643294,3620.81075285,6091952230.59
2019-02-15,3631.17019256,3646.25659694,3607.69780014,3616.88097021,6271044417.92
2019-02-14,3653.60399078,3669.74651062,3617.2464285,3632.07060268,6438903822.53
2019-02-13,3642.75185939,3668.58683348,3618.55692543,3653.52864497,6480384531.73
2019-02-12,3695.61303928,3695.61303928,3642.28773261,3648.43062774,6277056433.57
2019-02-11,3673.20153682,3695.03601276,3640.97995463,3690.18824383,6282256902.92
2019-02-10,3671.58595682,3679.94151048,3646.55933455,3671.20370545,6158833644.65
2019-02-09,3401.37643333,3695.61397521,3391.02375248,3666.78035061,7735623101.05
2019-02-08,3414.92953864,3427.94560955,3394.21860755,3399.47164359,5004962682.81
2019-02-07,3469.09170088,3469.09170088,3398.56538208,3413.7677183,5482196037.61
2019-02-06,3454.9508136,3478.14811641,3451.93695191,3466.35743916,5227549544.89
2019-02-05,3467.2116661,3476.22377768,3442.5869204,3459.15414635,5332718886.31
2019-02-04,3516.13956776,3521.38822007,3447.92431416,3464.01332586,5043937583.95
2019-02-03,3484.62588008,3523.28733174,3467.57468262,3521.06078726,5071623600.97
2019-02-02,3460.54712403,3501.95413455,3431.59149165,3487.94538683,5422926707.35
2019-02-01,3485.40928952,3504.80488538,3447.91581548,3457.79274724,5831198270.87
2019-01-31,3443.89706175,3495.1748876,3429.38794807,3486.18175093,5955112626.76
2019-01-30,3468.87015541,3476.06536415,3400.81972619,3448.11702209,5897159492.97
2019-01-29,3584.28327917,3586.75087826,3439.23300929,3470.45054223,6908930483.47
2019-01-28,3604.68726747,3612.67142766,3567.24575778,3583.96576317,5570752966.31
2019-01-27,3599.7153629,3654.93319305,3593.34583728,3602.46043861,5098183234.66
2019-01-26,3607.3903841,3612.92766233,3575.59733314,3599.7658879,5265847538.53
2019-01-25,3584.5003014,3616.08741447,3569.09284671,3600.86550122,5262869046.44
2019-01-24,3605.55702187,3623.06775216,3565.31403323,3585.12306636,5433755648.65
2019-01-23,3575.08123989,3620.74655094,3539.72132372,3604.57705248,5313623556.01
2019-01-22,3600.37273885,3608.84084892,3558.53714829,3576.03243928,5004347059.45
2019-01-21,3725.44612463,3743.38797121,3583.01948596,3601.0135915,5582489559.53
2019-01-20,3652.37783507,3758.53352345,3652.37783507,3728.56836493,5955691379.94
2019-01-19,3677.99058389,3682.52000204,3637.08086521,3657.83943502,5002961726.83
2019-01-18,3651.87098588,3680.13601133,3621.96099215,3678.56397636,5464420383.38
2019-01-17,3631.5098712,3685.77705953,3624.67338834,3655.00688578,5394457144.65
2019-01-16,3704.21630768,3720.15341533,3619.94912664,3630.67522467,5537192301.96
2019-01-15,3557.31113168,3727.83629128,3552.28515158,3706.05222041,5651384489.83
2019-01-14,3658.86811698,3674.75998688,3544.92722821,3552.95306759,4681302465.82
2019-01-13,3686.97309735,3698.9783488,3653.81085703,3661.30098975,4778170882.56
2019-01-12,3674.01543102,3713.88184691,3653.06980474,3687.3654818,5538712864.66
2019-01-11,4034.41144545,4064.06655088,3659.17453883,3678.92468128,6874143795.72
2019-01-10,4031.55201569,4068.40358144,4022.66280883,4035.29636921,5115905224.63
2019-01-09,4028.47207166,4109.02106516,3996.95525626,4030.84799935,5306593305.07
2019-01-08,4078.58505461,4092.61343706,4020.89395079,4025.24828708,5228625637.09
2019-01-07,3836.51915828,4093.29744447,3826.51306238,4076.63268458,5597027439.6
2019-01-06,3851.97396457,3904.90309592,3836.90012599,3845.19446017,5137609823.76
2019-01-05,3832.03996811,3865.93453193,3783.8536653,3857.71761887,4847965467.09
2019-01-04,3931.04863841,3935.68513083,3826.22287069,3836.74131867,4530215218.84
2019-01-03,3849.21640853,3947.9812729,3817.40949569,3943.40933686,5244856835.71
2019-01-02,3746.71338747,3850.91376479,3707.23130258,3843.51996727,4324200990.19
2019-01-01,3866.83899926,3868.74298842,3725.86749335,3742.70033544,4661840806.32
2018-12-31,3822.38483485,3901.9090157,3797.21912198,3865.95257679,4770578574.97
2018-12-30,3932.49180904,3963.75880829,3820.40868219,3820.40868219,4991655917.48
2018-12-29,3653.13192864,3956.13609361,3642.63210325,3923.91859424,5631554348.36
2018-12-28,3854.68857317,3874.41687968,3645.44843766,3654.83353854,5130222366.47
2018-12-27,3819.66669066,3893.35973112,3769.86381605,3857.29751969,5326547918.24
2018-12-26,4081.03047102,4089.56159334,3760.02039224,3815.49060966,6158207293.44
2018-12-25,4000.33178206,4271.79245,4000.33178206,4078.59919478,7240968501.11
2018-12-24,4020.99467354,4085.72358463,3976.4057328,3998.98034184,6151275489.92
2018-12-23,3898.08367671,4014.18251388,3855.73893391,4014.18251388,5605823232.54
2018-12-22,4133.703587,4198.42957996,3850.94616856,3896.54371704,7206015706.48
2018-12-21,3742.19518335,4191.22870639,3728.97463571,4134.44120304,8927129279.05
2018-12-20,3706.82484989,3949.32295089,3687.23002226,3745.95076478,6810689118.78
2018-12-19,3544.76156472,3701.34942887,3487.16920219,3696.05912776,5911325472.51
2018-12-18,3253.12299273,3597.9178885,3253.12299273,3545.86476058,5409247918.12
2018-12-17,3236.2747733,3305.75310795,3233.81979097,3252.83902595,3744248994.38
2018-12-16,3243.99754038,3275.37782696,3191.30356157,3236.76164502,3551763561.38
2018-12-15,3311.75191371,3329.55602092,3206.54229103,3242.48476281,4372763663.29
2018-12-14,3487.87935755,3489.73939494,3298.13196161,3313.67725772,4343372456.25
2018-12-13,3421.4583733,3534.22857953,3413.48135271,3486.95014412,4139364828.95
2018-12-12,3497.5547337,3513.18494093,3392.2500529,3424.58807495,4696765187.88
2018-12-11,3612.04639531,3647.33258231,3470.14441964,3502.65599577,5020968740.04
2018-12-10,3473.22762038,3685.30559965,3469.09435766,3614.23427278,4947372847.28
2018-12-09,3421.9104035,3506.04339159,3350.65070337,3476.11471452,5305024497.06
2018-12-08,3512.59040851,3512.59040851,3280.22875211,3419.93720035,6835615448.4
2018-12-07,3754.07446712,3874.96603127,3521.10172384,3521.10172384,5878333109.03
2018-12-06,3958.89472485,3969.53585216,3753.99482663,3753.99482663,5302481573.52
2018-12-05,3886.2948763,4075.62765492,3832.74993843,3956.89386975,5028069239.31
2018-12-04,4147.32376691,4155.97928378,3840.44626837,3894.1309069,5089570993.52
2018-12-03,4200.73317961,4301.51941165,4110.97847302,4139.8780641,5262697895.12
2018-12-02,4024.46424203,4309.37731216,3969.71064261,4214.67193177,5375314093.1
2018-12-01,4289.08896703,4322.97639207,3942.82208559,4017.26845712,6048016716.85
2018-11-30,4269.00439453125,4413.02046804,4145.76513671875,4278.84645524,6503347767.19
2018-11-29,3822.47,4385.9,3822.47,4257.42,7280280000.0
2018-11-28,3765.95,3862.96,3661.01,3820.72,5998720000.0
2018-11-27,4015.07,4107.14,3643.92,3779.13,6476900000.0
2018-11-26,3880.78,4120.87,3585.06,4009.97,6825640000.0
2018-11-25,4347.69,4413.09,3795.16,3880.76,4679500000.0
2018-11-24,4360.7,4396.42,4195.68,4347.11,4871490000.0
2018-11-23,4611.57,4629.64,4365.64,4365.94,4569370000.0
2018-11-22,4465.54,4675.73,4343.98,4602.17,6120120000.0
2018-11-21,4863.93,4951.61,4272.11,4451.87,8428290000.0
2018-11-20,5620.78,5620.78,4842.91,4871.49,7039560000.0
2018-11-19,5559.74,5653.61,5559.74,5623.54,4159680000.0
2018-11-18,5578.58,5578.58,5519.56,5554.33,4303150000.0
2018-11-17,5645.32,5657.02,5498.94,5575.55,5279320000.0
2018-11-16,5736.15,5774.82,5358.38,5648.03,7032140000.0
2018-11-15,6351.24,6371.55,5544.09,5738.35,7398940000.0
2018-11-14,6373.19,6395.27,6342.67,6359.49,4503800000.0
2018-11-13,6411.76,6434.21,6360.47,6371.27,4295770000.0
2018-11-12,6413.63,6423.25,6350.17,6411.27,3939060000.0
2018-11-11,6386.13,6437.28,6385.31,6409.22,3705320000.0
2018-11-10,6442.6,6456.46,6373.37,6385.62,4346820000.0
2018-11-09,6522.27,6536.92,6438.53,6453.72,4665260000.0
2018-11-08,6468.5,6552.16,6468.31,6530.14,4941260000.0
2018-11-07,6433.38,6463.55,6408.16,6461.01,4700040000.0
2018-11-06,6363.62,6480.59,6363.62,6419.66,4174800000.0
2018-11-05,6365.47,6388.63,6294.57,6376.13,4390020000.0
2018-11-04,6387.24,6400.07,6342.37,6361.26,3658640000.0
2018-11-03,6378.92,6396.86,6327.38,6388.44,4234870000.0
2018-11-02,6318.14,6547.14,6311.83,6377.78,3789400000.0
2018-11-01,6336.99,6349.16,6316.88,6317.61,4191240000.0
2018-10-31,6337.04,6364.99,6310.14,6334.27,3781100000.0
2018-10-30,6492.35,6503.6,6306.99,6332.63,4199910000.0
2018-10-29,6482.66,6502.28,6447.91,6486.39,3445190000.0
2018-10-28,6480.84,6507.41,6453.53,6480.38,3393250000.0
2018-10-27,6468.44,6498.29,6449.61,6474.75,3306050000.0
2018-10-26,6484.65,6504.65,6447.03,6476.29,3230550000.0
2018-10-25,6478.89,6521.99,6468.86,6495.84,3424670000.0
2018-10-24,6472.36,6506.01,6451.27,6475.74,3716150000.0
2018-10-23,6486.05,6543.8,6462.98,6487.16,3672860000.0
2018-10-22,6490.09,6556.38,6476.0,6482.35,3253610000.0
2018-10-21,6460.92,6497.72,6449.0,6489.19,3379130000.0
2018-10-20,6478.07,6493.68,6445.31,6465.41,3578870000.0
2018-10-19,6542.33,6567.54,6450.04,6476.71,3924080000.0
2018-10-18,6590.52,6601.21,6517.45,6544.43,4088420000.0
2018-10-17,6601.41,6673.59,6571.37,6596.11,4074800000.0
2018-10-16,6292.64,6965.06,6258.68,6596.54,7370770000.0
2018-10-15,6288.49,6363.21,6280.15,6290.93,3085320000.0
2018-10-14,6278.08,6308.51,6259.81,6285.99,3064030000.0
2018-10-13,6239.25,6328.5,6236.47,6274.58,3783500000.0
2018-10-12,6586.74,6586.74,6243.74,6256.24,5181640000.0
2018-10-11,6640.29,6640.29,6538.96,6585.53,3787650000.0
2018-10-10,6653.08,6661.41,6606.94,6642.64,3580810000.0
2018-10-09,6600.19,6675.06,6576.04,6652.23,3979460000.0
2018-10-08,6590.68,6641.49,6557.04,6602.95,3306630000.0
2018-10-07,6622.45,6628.54,6577.8,6588.31,3259740000.0
2018-10-06,6574.15,6623.62,6557.41,6622.48,3671500000.0
2018-10-05,6497.91,6603.31,6497.91,6576.69,3838410000.0
2018-10-04,6553.86,6571.46,6454.03,6502.59,3887310000.0
2018-10-03,6593.24,6611.84,6537.9,6556.1,3979260000.0
2018-10-02,6619.85,6653.3,6549.08,6589.62,4000970000.0
2018-10-01,6604.71,6643.78,6566.54,6625.56,4002280000.0
2018-09-30,6643.1,6643.1,6511.65,6601.96,4363690000.0
2018-09-29,6678.75,6785.03,6598.32,6644.13,5014430000.0
2018-09-28,6495.29,6712.1,6464.95,6676.75,4606810000.0
2018-09-27,6452.79,6585.91,6397.89,6495.0,4437300000.0
2018-09-26,6603.64,6603.64,6381.86,6446.47,4726180000.0
2018-09-25,6704.77,6713.56,6580.9,6595.41,4177310000.0
2018-09-24,6715.32,6766.15,6679.42,6710.63,4197500000.0
2018-09-23,6735.05,6814.56,6616.8,6721.98,4509660000.0
2018-09-22,6513.87,6794.33,6496.36,6734.95,6531940000.0
2018-09-21,6398.85,6529.26,6395.95,6519.67,4348110000.0
2018-09-20,6371.85,6448.46,6208.34,6398.54,4431340000.0
2018-09-19,6280.91,6384.18,6265.71,6371.3,4180090000.0
2018-09-18,6514.06,6540.21,6257.52,6281.2,3910780000.0
2018-09-17,6536.68,6544.33,6460.1,6517.18,3273730000.0
2018-09-16,6509.4,6561.72,6493.55,6543.2,3216300000.0
2018-09-15,6515.41,6596.1,6456.17,6512.71,4076220000.0
2018-09-14,6354.24,6535.41,6354.24,6517.31,4210910000.0
2018-09-13,6317.01,6363.87,6265.09,6351.8,4064230000.0
2018-09-12,6331.88,6398.92,6260.21,6321.2,3849910000.0
2018-09-11,6301.57,6374.98,6292.76,6329.7,3714100000.0
2018-09-10,6223.38,6446.26,6201.22,6300.86,3671890000.0
2018-09-09,6460.17,6534.25,6197.52,6225.98,3835060000.0
2018-09-08,6528.92,6555.29,6396.87,6467.07,4264680000.0
2018-09-07,6755.14,6755.14,6404.72,6529.17,5523470000.0
2018-09-06,7361.46,7388.43,6792.83,6792.83,5800460000.0
2018-09-05,7263.0,7388.26,7255.44,7361.66,4273640000.0
2018-09-04,7279.03,7317.94,7208.15,7260.06,4087760000.0
